pdsched.exe	??? SDBOT.CN WORM Virus Trojan ???
pdservice.exe	SafeGuard PrivateDisk Service
pdsetup.exe	!!! Potentially Dangerous !!!
pdvdserv.exe	PowerDVD Remote Control
pec.exe	??? Adware.W32.Windupdates ???
pelmiced.exe	IBM Mouse Suite 98 Daemon
pendmoves.exe	+++ Potential Admin/Analyst Tool +++
pendmoves64.exe	+++ Potential Admin/Analyst Tool +++
pep.exe	!!! CA Jinchen KILL / eTrust Antivirus !!!
perfcl.exe	??? Downloader.W32.Small ???
perflbd.exe	HP OpenView
periscope.exe	!!! Potentially Dangerous !!!
perl.exe	PERL.EXE Perl interpreter
persfw.exe	!!! Kerio Personal Firewall 2.1.5 !!!
perswf.exe	!!! Potentially Dangerous !!!
pes4.exe	Pro Evolution Soccer 4
pes_clh_server.exe	AP/PES Switch Control
pescleanup.exe	IBM Cognos Series 7 (Business Mgmt)
peview.exe	+++ Sysinternals +++
peview64.exe	+++ Potential Admin/Analyst Tool +++
peview86.exe	+++ Potential Admin/Analyst Tool +++
pf2.exe	!!! Potentially Dangerous !!!
pf78.exe	??? Adware.W32.CasinoClient ???
pfwadmin.exe	!!! Potentially Dangerous !!!
pg2.exe	Peer Guardian 2
pg_ctl.exe	PostgreSQL Control Process
pgmonitr.exe	??? PromulGate Spyware ???
pgpserv.exe	PGP Desktop
pgptray.exe	Network Associates PGP System Tray Application
ph2ldap.exe	Eudora WorldMail Ph2Ldap Proxy
phantom.exe	??? W32.Mytob.KC\@mm Worm ???
phbase.exe	Arcsoft Photobase
phime2002a	Input Message Editor
phixin.exe	??? Adware.W32.PromulGate ???
photoshop.exe	Adobe Photoshop
photoshopelementsdeviceconnect.exe	Adobe Photoshop Elements Module
photoshopelementseditor.exe	Adobe Photoshop Elements
photoshopelementsfileagent.exe	Adobe Photoshop Elements
photoshopelementsorganizer.exe	Adobe Photoshop Elements Organizer
php-win.exe	PHP Extension for Windows
phqghume.exe	??? Trojan.W32.Rbot ???
pib.exe	??? PIB Toolbar Spyware ???
picasamediadetector.exe	Picasa Picture Management Module
picsvr.exe	??? Adware.W32.DelFin ???
pictureshare.exe	??? Adware.W32.GoGoTools ???
pictureviewer.exe	??? Trojan.W32.Marlap ???
picx.exe	??? W32/Mytob-EX Trojan ???
pidgin.exe	Pidgin instant messaging client
pinball.exe	Microsoft Pinball
ping.EXE	PING.EXE Ping Command
ping.exe	PING.EXE Ping Command
pinger.exe	TOSHIBA Pinger
pingscan.exe	!!! Potentially Dangerous !!!
pipelist.exe	+++ Potential Admin/Analyst Tool +++
pipelist64.exe	+++ Potential Admin/Analyst Tool +++
pisf.exe	??? Backdoor.W32.Delf ???
pjtcyd.exe	??? Adware.W32.DealHelper ???
pkjobs.exe	Caere PageKeeper Jobs
platin.exe	!!! Potentially Dangerous !!!
plauto.exe	Casios Photo Loader
plaxohelper.exe	Plaxo Helper Module
player.exe	Webmassiva Player
playlist.exe	Roxio Playlist
plguni.exe	QuickClean
plsqldev.exe	PL-SQL Developer
plug_proxy.exe	Gauntlet Plug Proxy?
plugin compressor.exe	??? Trojan.W32.AIMVision ???
plugin-container.exe	Mozilla Firefox
plugnplay32.exe	??? Trojan.W32.MyTob ???
pmd.exe	HP OpenView process
pmgpipereader.e	BMC PATROL Log Management
pmgpipereader.e	BMC PATROL Log Management
pmgpipereader.e	BMC PATROL Log Management
pmgpipereader.exe	BMC Patrol Asset Management)
pmgreader.exe	BMC Patrol Asset Management)
pmon.exe	!!! Process Monitor !!!
pmproxy.exe	Analog Devices SoundMAX Module
pmr.exe	??? Powerstrip Spyware ???
pmshost.exe	Media Server Host
pmt.exe	??? Downloader.W32.3945 ???
pmxinit.exe	Hercules Pmxinit
pnagent.exe	Citrix Metaframe process
pnmsrv.exe	!!! Panda Network Manager !!!
pntiomon.exe	!!! TrendMicro PC-cillin !!!
pntwatch.exe	Powerware Netwatch
point32.exe	Microsoft Intellimouse Monitor
pointer.exe	Genius USB Mouse Driver
points manager.exe	TopSearch Points Manager
pokapoka	??? EliteBar Adware ???
pokapoka62.exe	??? EliteBar Adware ???
pokapoka63.exe	??? EliteBar Adware ???
pokapoka64.exe	??? EliteBar Adware ???
pokapoka65.exe	??? EliteBar Adware ???
pokapoka66.exe	??? EliteBar Adware ???
pokapoka67.exe	??? EliteBar Adware ???
pokapoka68.exe	??? EliteBar Adware ???
pokapoka69.exe	??? EliteBar Adware ???
pokapoka70.exe	??? EliteBar Adware ???
pokapoka71.exe	??? EliteBar Adware ???
pokapoka72.exe	??? EliteBar Adware ???
pokapoka73.exe	??? EliteBar Adware ???
pokapoka74.exe	??? EliteBar Adware ???
pokapoka75.exe	??? EliteBar Adware ???
pokapoka76.exe	??? EliteBar Adware ???
pokapoka77.exe	??? EliteBar Adware ???
pokapoka78.exe	??? EliteBar Adware ???
pokapoka79.exe	??? EliteBar Adware ???
poker.exe	??? Downloader.W32.Agent ???
pop3-gw.exe	Gauntlet POP3 Proxy?
pop3.exe	MERAK POP3 Server
pop3a.exe	MailSite Pop3 Service
pop3d32.exe	IMail POP3 Server
pop3pack.exe	!!! TrendMicro PC-cillin !!!
pop3svr.exe	Sendmail POP3
pop3trap.exe	!!! TrendMicro PC-cillin !!!
popcorn72.exe	??? Downloader.W32.Agent ???
poproxy.exe	!!! Symantec !!!
popscan.exe	!!! Potentially Dangerous !!!
popup.exe	RAID Web Console 2 MegaPopup
popuper.exe	??? Unknown Spyware Component ???
popupkiller.exe	xFX JumpStart popupkiller
portaol.exe	Port Magic Component
portdetective.exe	!!! Potentially Dangerous !!!
portmap.exe	AR Remedy Ticket
portmapper.exe	Intel network tools
portmapper.exe	Intel network tools
portmon.exe	+++ Port Monitor +++
portmonitor.exe	!!! Potentially Dangerous !!!
portserv.exe	SIEMENS
postgres.exe	PostgreSQL Master Process
postmaster.exe	PostgreSQL
pow.exe	AnalogX Pow
powercheck.exe	Jetech PowerCheck
powerdvd.exe	Cyberlink PowerDVD
powergramo.exe	Power Gramo Skype Recorder
powerkey.exe	Acer Powerkey
powermgr.exe	Power Manager
powerpnt.exe	Microsoft PowerPoint
powerreg	PowerReg Scheduler MalWare
powerreg scheduler.exe	PowerReg Scheduler MalWare
powers.exe	BioMech Planar Motion Analysis System
powerscan.exe	??? Integrated Search Technologies Spyware ???
powershell.exe	+++ PowerShell +++
ppactivedetection.exe	??? PestPatrol Anti-Spyware ???
ppcontrol.exe	PestPatrol tray application
ppinupdt.exe	!!! Potentially Dangerous !!!
ppmcativedetection.exe	!!! eTrust !!!
ppmcativedetection.exe      	!!! eTrust !!!
ppmemcheck.exe	PPMemCheck
pptbc.exe	!!! Potentially Dangerous !!!
pptd40nt.exe	ScanSoft PaperPort
pptview.exe	Microsoft Powerpoint Viewer
ppvstop.exe	!!! Potentially Dangerous !!!
ppwebcap.exe	Visioneer ScanSoft
pqhelper.exe	PowerQuest DriveImage Helper
pqibrowser.exe	!!! Symantec !!!
pqimountsvc.exe	PowerQuest DriveImage Process
pqinit.exe	PowerQuest DriveImage Process
pqtray.exe	PowerQuest DriveImage Traybar Icon
pqv2isecurity.exe	PowerQuest DriveImage Process
pqv2isvc.exe	!!! Symantec !!!
praetorian.exe	Yandex Defender BHO
precisiontime.exe	??? Adware.W32.ClariaPrecision ???
precisiontimesetup.exe	??? Adware.W32.ClariaPrecision ???
preload.exe	Millenium Multi-Function Keyboard driver
preupd.exe	AntiVir Update Module
prevsrv.exe	!!! Panda Anti-Virus !!!
prfldsvc.exe	Microsoft Private Folder
printnow.exe	Ziff Davis Media Printnow
printray.exe	Lexmark Printer Console
prismsta.exe	Intersil silicon
prismsvr.exe	PRISM Wireless LAN
prismxl.exe	Lanovation PrismXL Service
privoxy.exe	Privoxy filtering proxy server
prizesurfer.exe	??? Prizesurfer Spyware ???
prjlist.exe	Tamin DB software
prmedsvr.exe	PROMT Machine Translation System
prmt.exe	??? OpiStat Spyware ???
prmtsvr.exe	??? OpiStat Spyware ???
prmvr.exe	??? YahooStock Spyware ???
pro.exe	Teleport Pro Web site mirroring?)
pro_comm_msg.exe	CAD Pro Engineer
procLov.exe	BusinessObjects Enterprise 11.5
procdest.exe	BusinessObjects Enterprise 11.5
procdump.exe	+++ Sysinternals +++
procdump64.exe	+++ Sysinternals +++
processhacker.exe	+++ Process Viewer +++
processmonitor.exe	+++ Sysinternals +++
procexp.exe	!!! Sysinternals Process Explorer !!!
procexp64.exe	+++ Sysinternals +++
procexp64.exe	+++ Sysinternals +++
procexplorerv1.0.exe	+++ Sysinternals +++
procmon.exe	+++ Sysinternals +++
profiler.exe	Saitek Profiler
proflwiz.exe	Microsoft Office Profile Tranfser Wizard
programauditor.exe	!!! Potentially Dangerous !!!
promon.exe	Intel Pro NIC Console
pronomgr.exe	Pronomgr
propelac.exe	Propel Accelerator Component
proport.exe	!!! Potentially Dangerous !!!
proquota.exe	Microsoft Profile Quota Manager
prosched.exe	Teleport Pro? Web site mirroring?)
prositefinder.exe	??? Adware.W32.ProSiteFinder ???
prositefinder1.exe	??? Adware.W32.ProSiteFinder ???
prositefinderh.exe	??? Adware.W32.ProSiteFinder ???
prosrvc.exe	CCure 800 Proximity Badge
prot.exe	??? Adware.W32.SearchMiracle.EliteBar ???
protcore.exe	BSS Cbank EDS Software
protector.exe	SpyAnywhere
protectx.exe	!!! Potentially Dangerous !!!
proxy.exe	Val HTTP-proxy?
prpcui.exe	Power Supply Monitor by Intel
prtgwatchdog.exe	+++ PRTG Network Traffic Grapher +++
pruttct.exe	Prutect Malware Component
ps.exe	Punto Switcher
ps1.exe	??? PacerD Media Adware ???
ps2.exe	Hewlett Packard multimedia
ps_install-grokster.exe	??? Adware.W32.PurityScan ???
ps_uninstaller.exe	??? Adware.W32.PurityScan ???
pscanw.exe	??? Adware.W32.PurityScan ???
psctris.exe	!!! Panda Enterprise !!!
psdrvcheck.exe	Pinnacle Driver Check
pserve.exe	IMail PWD Server
psfile.exe	+++ Potential Admin/Analyst Tool +++
psfile64.exe	+++ Potential Admin/Analyst Tool +++
psfree.exe	Panicware Software Pop-Up Stopper
psh_svc.exe	!!! Acronis Privacy Expert Suite !!!
psimreal.exe	!!! Panda Internet Security !!!
psimreal.exe	!!! Panda Internet Security !!!
psimsvc.exe	!!! Panda Anti-Virus !!!
pskill.exe	+++ Potential Admin/Analyst Tool +++
pskill64.exe	+++ Potential Admin/Analyst Tool +++
pskmssvc.exe	!!! Panda Internet Security !!!
pslist.exe	+++ Potential Admin/Analyst Tool +++
pslist64.exe	+++ Potential Admin/Analyst Tool +++
psloggedon.exe	+++ Logged on User Viewer +++
psloglist.exe	+++ Potential Admin/Analyst Tool +++
psngive.exe	3M Post-it Note Software
psnlite.exe	Post-it Software Notes Lite
psof1.exe	??? Downloader.W32.3536 ???
psoft1.exe	??? PacerD_Media Adware ???
pspasswd.exe	+++ Potential Admin/Analyst Tool +++
pspasswd64.exe	+++ Potential Admin/Analyst Tool +++
pspf.exe	!!! Potentially Dangerous !!!
psping.exe	+++ Potential Admin/Analyst Tool +++
psping64.exe	+++ Potential Admin/Analyst Tool +++
psqeelsr.exe	??? Adware.W32.Claria ???
psqltray.exe	UPEK Fingerprint Reader
psshutdown.exe	+++ Potential Admin/Analyst Tool +++
pssuspend.exe	+++ Potential Admin/Analyst Tool +++
pssuspend64.exe	+++ Potential Admin/Analyst Tool +++
pssvc.exe	Microsoft Outlook Patch
pstores.exe	Protected Storage Server
pstrip.exe	EnTech Power Strip
ptf_0017.exe	??? Adware.W32.PacerD ???
pthosttr.exe	HP Protecttools Security Manager
ptop.exe	??? Spyware.W32.Bestsearch ???
pts.exe	Kodak Picture Transfer Software
ptsnoop.exe	PCTel Configuration Tool
ptssvc.exe	Kodaks Picture Transfer Service
ptuninstaller.exe	??? Adware.W32.ClariaPrecision ???
pull.exe	Push Client
punto.exe	Yandex Language Switching
purevoice.exe	QualComm PureVoice
purge.exe	!!! Potentially Dangerous !!!
purityscan install.exe	??? Adware.W32.PurityScan ???
purityscan.exe	??? Adware.W32.PurityScan ???
purityscan2.exe	??? Adware.W32.PurityScan ???
purityscanuninstall.exe	??? Adware.W32.PurityScan ???
putty.exe	Putty
pview.exe	!!! Process Explode process viewer !!!
pviewer.exe	!!! Process Explode process viewer !!!
pvlsvr.exe	Backup Exec 7.x/8.x Device & Media Service
pvwebsw.exe	Proventia Webfilter ISA
pwrisovm.exe	PowerISO Virtual Drive Manager
pxagent.exe	Prevx Agent Home or Pro
pxconsole.exe	Prevx Management Console
pxemtftp.exe	!!! Symantec !!!
pxeservice.exe	!!! Symantec !!!
pyr0.exe	??? Backdoor.W32.Rbot ???
python.exe	Python Scripting Tool
q17i9a4j.exe	??? Adware.W32.BargainBuddy ???
q3server.exe	SC Q3 stack service
qaccess.exe	UniBlue Quick Access
qagent.exe	Quicken Download Manager
qbdagent2002.exe	QuickBooks Delivery Agent2002
qbreminder.exe	Intuit QuickBooks Helper
qbupdate.exe	Quickbooks Update Agent
qbw32.exe	Intuit QuickBooks
qclean.exe	!!! McAfee QuickClean !!!
qconsole.exe	!!! Potentially Dangerous !!!
qconsvc.exe	IBM Thinkpad Utility Component
qctray.exe	IBM ThinkPad Traybar Component
qcwlicon.exe	IBM Wireless
qdcsfs.exe	!!! Symantec !!!
qerbid.exe	??? AdLogix Spyware ???
qerbif.exe	??? AdLogix Spyware ???
qhutst.exe	??? 180Solutions Spyware ???
qip.exe	ICQ-like application
qoeloader.exe	!!! Qurb/CA Internet Security 2008/9 AntiSpam !!!
qool3.exe	??? Downloader.W32.Qoologic ???
qoologic.exe	??? 2nd Thought Spyware ???
qpservice.exe	HP QuickPlay
qrolmnedq.exe	??? Adware.W32.WinTools ???
qserver.exe	!!! Symantec !!!
qtaet2s.exe	Acer Multimedia Keyboard
qtask.exe	Intuit Qtask
qtihad.exe	??? 180SearchAssistant Spyware ???
qttask.exe	Apple QuickTime Tray Icon
qtzgacer.exe	Acer Launch Manager
quake3.exe	Quake 3
quickbooks	QuickBooks Delivery Agent
quickcam.exe	Logitech QuickCam
quickdcf.exe	Quickbooks Exif Launcher
quickpar.exe	QuickPar Archive Verification Tool
quickres.exe	Microsoft Quickres
quickset.exe	Dell Quickset
quicktimeplayer.exe	Apple Quicktime Player
qvp32.exe	Inso Quick View Plus
qwdlls.exe	Quicken launch utility
r_server.exe	Remote Administrator Service
ra_scp.exe	Remotely Anywhere
ra_sftp.exe	Remotely Anywhere
ra_ssh.exe	Remotely Anywhere
raabout.exe	Remotely Anywhere
racsrvc.exe	Dell OpenManage Server
radadnt.exe	Steel-Belted Radius Administrator
radio.exe	Radio UserLand
radiosvr.exe	Wireless LAN Configuration Utility
radius.exe	Steel-Belted Radius Server
radmin.exe	Radmin - PC remote control
ragent.exe	1C:Enterprise Management Server
ragui.exe	Remotely Anywhere
raidServ.exe	IBM ServeRAID Manager Agent
raid_tool.exe	VIA RAID Tool
ramaint.exe	RemotelyAnywhere Maintenance Service
ramasst.exe	CD Burning of Windows XP disabling tool for DVD MULTI Drive
ramsys.exe	Advanced StartUp Manager
randomdigits.exe	??? JONBARR.D VIRUS Virus ???
randreco.exe	??? 2nd Thought Spyware ???
rapapp.exe	!!! BlackIce Firewall !!!
rapimgr.exe	Microsoft ActiveSync Module
rapuisvc.exe	!!! ISS_Proventia_Agent 9.0 from IBM !!!
rar.exe	WinRar DOS Executable
rareboot.exe	Remotely Anywhere
ras.exe	!!! Rising Antispyware !!!
rasadmin.exe	Remote Access Connection Administrator
rasautou.exe	Microsoft Remote Access Dialler
rasman.exe	Microsoft Remote Access Service
rassrv.exe	Remote Access Server
rasupd.exe	!!! Rising Antispyware !!!
rav7.exe	!!! Potentially Dangerous !!!
rav7win.exe	!!! Potentially Dangerous !!!
rav8win32eng.exe	!!! Potentially Dangerous !!!
ravmon.exe	!!! Rising AntiVirus !!!
ravmond.exe	!!! Rising AntiVirus !!!
ravstub.exe	!!! Rising AntiVirus !!!
ravxp.exe	!!! Rising !!!
ray.exe	??? Ray Trojan ???
ray.exe	??? Ray Trojan ???
raysat_3dsmax9_32server.exe	Autodesk 3D MAX
razespyware_installer.exe	??? Adware.W32.RapidBlaster ???
rb32.exe	??? RapidBlaster parasite Virus Spyware ???
rbenh.exe	??? Adware.W32.RapidBlaster ???
rbmonitor.exe	Uniblue Registry Booster
rcapi.exe	ELSA CAPI Control Task / LANCAPI Control
rcenter.exe	Creative RemoteCenter
rcsvcmon.exe	!!! GFI EndPointSecurity !!!
rcsync.exe	??? Rcsync Spyware ???
rdpclip.exe	File Copy
rds.exe	??? TrojanSpy.Win32.Delf Keylogger ???
rds.exe	??? TrojanSpy.Win32.Delf Keylogger ???
rdshost.exe	RDSHost Server Module
reader_sl.exe	Adobe Reader Speed Launch
readericon45g.exe	Multimedia Card Reader
realevent.exe	Real event
realjbox.exe	Real Jukebox
realmon.exe	!!! CA Jinchen Kill Realtime Monitor !!!
realonemessagecenter.exe	Real Networks Event Launcher
realplay.exe	Real Player
realpopup.exe	Real Popup
realscan.exe	ScanMail RealTimeScan
realsched.exe	RealNetworks Scheduler
realshed.exe	RealPlayer Component
realtime.exe	PCDRealtime
realtray.exe	??? Backdoor.Stanex trojan ???
realupd.exe	??? trojan.w32.MITGLIED ???
realupd32.exe	??? trojan.w32.MITGLIED ???
reboot.exe	REBOOT
rebootx.exe	SIEMENS
recguard.exe	Recguard
red32secure.exe	Lantronix COM Port Redirector
redcross.exe	??? Downloader.W32.INService ???
redirsvcsc.exe	Lantronix COM Port Redirector
reg.exe	Registry Console Tool
regbar.exe	??? Spyware.W32.123bar ???
reged.exe	!!! Potentially Dangerous !!!
regedit.exe	Registry Editor
regedt32.exe	!!! Potentially Dangerous !!!
register.exe	??? LameToy 2000 Spyware ???
registration.exe	??? Adware.W32.GoGoTools ???
registrybooster.exe	Registry Booster
regjump.exe	+++ Potential Admin/Analyst Tool +++
regloadr.exe	??? W32.HLLW.GAOBOT.AO virus Virus Trojan ???
regmaping.exe	??? Trojan.W32.Bagle ???
regmon.exe	+++ Registry Monitor +++
regperf.exe	??? Trojan.W32.Zlob ???
regscan.exe	??? Trojan.W32.Rbot ???
regshave.exe	Regshave
regshot.exe 	Registry Monitor
regsrv.exe	??? OPTIXPRO.11 virus Virus Trojan ???
regsrvc.exe	Intel Communications Service
regsvc.exe	Remote Registry Service
regsvc32.exe	??? Regsvc32 ???
regsvr32.exe	Microsoft DLL Registration Service
regsync.exe	??? SafeSurfing Spyware ???
reinstall_svc.exe	Acronis Disk Director
relatedsetup.exe	??? Downloader.W32.3945 ???
remind.exe	Storm Technology Remind
remind32.exe	ScanSoft Product Registration
remind_xp.exe	SoftThinks CD Creator Reminder
reminder.exe	Microsoft Money Reminder
remote.exe	??? W32.Fanbot.A@mm ???
remotelyanywhere.exe	Remotely Anywhere
remoterm.exe	PC TV Remote
removecpl.exe	Belkin Wireless Setup Utility
removed.exe	??? GatorCheat adware Spyware ???
removedisplayutility.exe	??? Adware.W32.Ezula ???
removejk.exe	??? Trojan.W32.Remojin ???
remupd.exe	!!! Panda Agent !!!
rep_server.exe	HP OpenView
reportsvc.exe	!!! Symantec Reporting Service !!!
requester.11.exe	??? Trojan.Muquest ???
res.exe	USB Toolbox
rescue.exe	!!! Potentially Dangerous !!!
rescue32.exe	!!! Potentially Dangerous !!!
resetservice.exe	Windows XP Activation Hack
residence.exe	Sony Camcorder Connection Process
residentAgent.exe	LANDesk Network Management Utility
resrcmon.exe	Microsoft resource monitor
retroexpress.exe	Retrospect Express HD
retrorun.exe	Dantz Development Retrospect Backup
retrospect.exe	Retrospect Backup Tool
rfagent.exe	Registry First Aid
rftray.exe	Rftray
rfwmain.exe	!!! Rising Firewall !!!
rfwproxy.exe	!!! Rising !!!
rfwsrv.exe	!!! Rising Firewall !!!
rfwstub.exe	!!! Rising !!!
rhaphlpr.exe	Rhapsody Helper
rhnura.exe	??? Downloader.W32.Qoologic ???
richtx32.ocx	Microsoft Rich Text OLE Control
richup.exe	??? Adware.W32.Begin2Search ???
richvideo.exe	Cyberlink Power Director Video Module
riomsc.exe	Rio Mass Storage Class Device Manager
rk.exe	??? RelevantKnowledge Software Component Spyware ???
rlid.exe	??? LIXY virus Trojan ???
rlvknlg.exe	??? RelevantKnowledge Adware ???
rm05040901.exe	??? Adware.W32.PromulGate ???
rm_sv.exe	Sony GigaPocket
rmclock.exe	RightMark CPU Clock Utility
rmctrl.exe	CyberLink Rmctrl.
rmngr.exe	1C:Enterprise Management Server
rmserver.exe	Real Media Server
rmsvc.exe	Media Center RD RM Service Service
rmsystry.exe	Microsoft Media Center Traybar Module
rnaapp.exe	Windows Modem Connection
rnathchk.exe	Real Networks Rnathchk
rnav.exe	!!! Symantec !!!
rndal.exe	Rndal
robocopy.exe	Microsoft Robust File Copy Utility
robotaskbaricon.exe	AI RoboForm
rogue.exe	??? Spyware.W32.DyFuCA ???
roiia.exe	??? Adware.W32.TargetSaver ???
roiim.exe	??? Adware.W32.TargetSaver ???
rosnmgr.exe	Reachout Manager
rotatelogs.exe	HP System Management Homepage
route.exe	MS-DOS Executable
router.exe	Lotus Notes?
rox watch.exe	Roxio Media Database Service
roxmediadb.exe	Roxio Media Database Service
roxwatchtray.exe	Roxio Media Database Service Traybar Utility
rpcclient.exe	??? Codbot-L Worm ???
rpcmon.exe	??? RANDEX Worm Module ???
rpcss.exe	Remote Procedure Call Service
rpdflchr.exe	RoboPDF Component
rphost.exe	1C:Enterprise Management Server
rrguard.exe	!!! Potentially Dangerous !!!
rrpcsb.exe	Rapid Restore
rscmpt.exe	NVIDIA GeForce Rscmpt
rsednclient.exe	Red Swoosh EDN Client
rserver3.exe	Famatech Radmin
rshd.exe	Remote shell daemon
rshd.exe	remote shell daemon
rshell.exe	!!! Potentially Dangerous !!!
rsmsink.exe	Removable Storage Manager
rsnetsvr.exe	!!! Rising Anti-Virus !!!
rsrcmtr.exe	Microsoft Windows Resource Meter
rstray.exe	!!! Rising Anti-Spyware !!!
rstrui.exe	Microsoft Restore Console
rsvp.exe	Microsoft RSVP
rsyszx2d.exe	??? Downloader.W32.Agent ???
rteng7.exe	Adaptive Server Anywhere Database Engine
rteng9.exe	Adaptive Server Anywhere Network Server
rtf32.exe	??? Spyware.W32.AdClicker ???
rthdcpl.exe	Realtek HD Audio Sound Effect Manager
rtlist.exe	+++ Potential Admin/Analyst Tool +++
rtlrack.exe	RealTek Audio Player
rtmanager.exe	Remote Task Manager UI
rtmc.exe	Remote Task Manager Console
rtmservice.exe	Remote Task Manager Service
rtos.exe	Rtos
rtvscan.exe	!!! Symantec !!!
rtvscn95.exe	Real-time virus scanner
ru.exe	+++ Potential Admin/Analyst Tool +++
ru64.exe	+++ Potential Admin/Analyst Tool +++
rulaunch.exe	!!! McAfee User Interface !!!
run.exe	??? Downloader.W32.Small ???
run32dll.exe	??? PAL PC Spy Spyware ???
rundl32.exe	??? W32/Agobot-TO Worm ???
rundll.exe	Microsoft RunDLL
rundll16.exe	??? Sdbot.F virus Trojan ???
rundll32.exe	Control Panel Helper
runmqchi.exe	GTS diplomatic comms system
runmqlsr.exe	GTS diplomatic comms system
runonce.exe	Runonce
runplugin.exe	NetSupport School
runservice.exe	LicCrtl
ruxdll32.exe	??? MAPSON.D virus Virus ???
rvrd.exe	Cisco Works
rxmon.exe	Rxmon
rxtoolbar.exe	??? Adware.W32.RXToolbar ???
rz.exe	Remotely Anywhere
s.exe	??? Trojan.Ducky.C ???
s1p1y_bad.exe	??? Adware.W32.EasySearch ???
s24evmon.exe	Event Monitor
s3apphk.exe	S3 Video Output device
s3hotkey.exe	S3 Graphics hotkey app
s3tray2.exe	S3 Video
s7acmgrx.exe	Siemens Step7 process
s7asysvx.exe	Siemens Step7 process
s7oiehsx.exe	Siemens Step7 process
s7traceservicex.exe	SIEMENS
s7wndxlx.exe	Siemens S7 Diagnostics run script siemens.eps)
s7wnfwlx.exe	Siemens Firmware Loader run script siemens.eps)
s7wnrmsx.exe	Siemens Simatic Net process
s7wnsmgx.exe	Siemens Simatic Net process
s7wnsmsx.exe	Siemens PLC-related process
s7wtsapx.exe	Siemens TeleService Adapter process run script siemens.eps)
s7wtssvx.exe	Siemens TeleService Adapter process run script siemens.eps)
sAginst.exe	Citrix VM Server
s_win32.exe	??? 2nd Thought Spyware ???
saHookMain.exe	!!! McAfee SiteAdvisor !!!
saagent.exe	Microsoft Automated Deployment Services
saap.exe	??? 180Solutions Spyware ???
sac.exe	??? 180SearchAssistant Spyware ???
sacc.exe	??? Adware.W32.SurfAccuracy ???
saccu.exe	??? Adware.W32.SurfAccuracy ???
sachostb.exe	??? Trojan.W32.Looksky ???
sachostc.exe	??? Trojan.W32.Looksky ???
sachostm.exe	??? Trojan.W32.Looksky ???
sachostp.exe	??? Trojan.W32.Looksky ???
sachosts.exe	??? Trojan.W32.Looksky ???
sachostw.exe	??? Trojan.W32.Looksky ???
sachostx.exe	??? Trojan.W32.Looksky ???
safeboxtray.exe	!!! 360_Safe !!!
safecfg.exe	SafeNet VPN Client
safemode.exe	??? Trojan.W32.Renama ???
safeweb.exe	!!! Potentially Dangerous !!!
sage.exe	Microsoft SystemAgent
sagent2.exe	Epson Printer Software
sahagent.exe	??? Sahagent Spyware ???
sahagentscan32.exe	!!! Potentially Dangerous !!!
sahdownloader_.exe	??? Adware.W32.Cydoor ???
saie.exe	??? DyFuCA.Internet Optimizer Hijacker ???
saie1101.exe	??? 180Solutions Spyware ???
saimon.exe	Saimon WriteDVD
sais.exe	??? 180Solutions Spyware ???
saismart.exe	Smart Button Special Sauce
salm.delete.exe	180Solutions spyware
salm.exe	??? 180Search Assistant Spyware ???
salmbundle.exe	180SearchAssistant
sapcnsl.exe	SAP Console
sapisvr.exe	Windows Speech Recognition
saproxy.exe	bloomba SpamAssassin Proxy
sass.exe	Troj/Funsta-A
satmat.exe	??? aBetterinternet adware Spyware ???
sav32cli.exe	!!! Sophos Anti-Virus Scanner    !!!
save.exe	??? WhenU.com Spyware ???
savedump.exe	NT Memory Dump
savenow.exe	??? Savenow Spyware ???
savroam.exe	!!! Symantec !!!
savscan.exe	!!! Symantec !!!
savservice.exe	!!! Sophos Anti-Virus !!!
sbcmstrt.exe	Small Business Customer Manager
sbdrvdet.exe	Creative SoundBlaster Driver Component
sbhc.exe	Gigatech sbhc.exe
sbscrexe.exe	Microsoft Small Business Server Licensing Service
sbserv.exe	!!! Symantec !!!
sbsetup.exe	Softbars
sc.exe	??? Watchdog 2.0 Software Spyware ???
scam32.exe	??? SIRCAM virus Virus ???
scan32.exe	!!! McAfee Virusscan Enterprise !!!
scan95.exe	!!! Potentially Dangerous !!!
scandisk.exe	Microsoft Scandisk
scands32.exe	??? Downloader.W32.Small ???
scanexplicit.exe	!!! Symantec !!!
scanfrm.exe	!!! Rising Anti-Virus !!!
scanmailoutlook.exe	!!! TrendMicro PC-cillin !!!
scanpm.exe	!!! Potentially Dangerous !!!
scanregistry.exe	??? TROJ_SVHOOST.A Trojan ???
scanregw.exe	Microsofts Registry Checker.
scanserver.exe	Netgear Print Server
scards32.exe	Towitoko Smart Card Reader Driver
scardsvr.exe	Microsoft Smartcard-Ressource server
scardsvr32.exe	??? MOFEI.B virus Virus Trojan ???
scbar.exe	??? SearchEnhancement ??
sccenter.exe	Service Connection Center.
sccertprop	Common DLL to receive Winlogon notifications
scchost.exe	??? DONK virus Virus ???
schdpl32.exe	Microsoft Schedule+
schdsrvc.exe	!!! Sophos Control Center !!!
sched.exe	AntiVir Scheduler
schedhlp.exe	Trueimage acronis backup software
schedul2.exe	Acronis True Image Scheduler
schedule.exe	Acronis Scheduler
scheduler.exe	Leader PowerReg Scheduler
scheduler_proxy.exe	Lenovo Scheduler
schedulerv2.exe	PowerReg SchedulerV2
